split,budget,method,metric,mean,ci95,n
combined_counterfactual_stress,0.0,active_view_affordance_probe,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.0,active_view_affordance_probe,accepted_invalid_action,0.0,0.0,10
combined_counterfactual_stress,0.0,active_view_affordance_probe,accepted_regret,0.0,0.0,10
combined_counterfactual_stress,0.0,active_view_affordance_probe,accepted_success,0.0,0.0,10
combined_counterfactual_stress,0.0,active_view_affordance_probe,accepted_utility,0.0,0.0,10
combined_counterfactual_stress,0.0,active_view_affordance_probe,coverage,0.0,0.0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5,accepted_invalid_action,0.0,0.0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5,accepted_regret,0.0,0.0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5,accepted_success,0.0,0.0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5,accepted_utility,0.0,0.0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5,coverage,0.0,0.0,10
combined_counterfactual_stress,0.0,diffusion_affordance_sampler,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.0,diffusion_affordance_sampler,accepted_invalid_action,0.0,0.0,10
combined_counterfactual_stress,0.0,diffusion_affordance_sampler,accepted_regret,0.0,0.0,10
combined_counterfactual_stress,0.0,diffusion_affordance_sampler,accepted_success,0.0,0.0,10
combined_counterfactual_stress,0.0,diffusion_affordance_sampler,accepted_utility,0.0,0.0,10
combined_counterfactual_stress,0.0,diffusion_affordance_sampler,coverage,0.0,0.0,10
combined_counterfactual_stress,0.0,ensemble_uncertainty_affordance,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.0,ensemble_uncertainty_affordance,accepted_invalid_action,0.0,0.0,10
combined_counterfactual_stress,0.0,ensemble_uncertainty_affordance,accepted_regret,0.0,0.0,10
combined_counterfactual_stress,0.0,ensemble_uncertainty_affordance,accepted_success,0.0,0.0,10
combined_counterfactual_stress,0.0,ensemble_uncertainty_affordance,accepted_utility,0.0,0.0,10
combined_counterfactual_stress,0.0,ensemble_uncertainty_affordance,coverage,0.0,0.0,10
combined_counterfactual_stress,0.0,interactive_affordance_probe,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.0,interactive_affordance_probe,accepted_invalid_action,0.1,0.19599999999999998,10
combined_counterfactual_stress,0.0,interactive_affordance_probe,accepted_regret,0.024301007928530665,0.0476299755399201,10
combined_counterfactual_stress,0.0,interactive_affordance_probe,accepted_success,0.0,0.0,10
combined_counterfactual_stress,0.0,interactive_affordance_probe,accepted_utility,-0.11388590554997147,0.22321637487794407,10
combined_counterfactual_stress,0.0,interactive_affordance_probe,coverage,0.0006944444444444444,0.001361111111111111,10
combined_counterfactual_stress,0.0,robust_mpc_affordance_planner,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.0,robust_mpc_affordance_planner,accepted_invalid_action,0.0,0.0,10
combined_counterfactual_stress,0.0,robust_mpc_affordance_planner,accepted_regret,0.0,0.0,10
combined_counterfactual_stress,0.0,robust_mpc_affordance_planner,accepted_success,0.0,0.0,10
combined_counterfactual_stress,0.0,robust_mpc_affordance_planner,accepted_utility,0.0,0.0,10
combined_counterfactual_stress,0.0,robust_mpc_affordance_planner,coverage,0.0,0.0,10
combined_counterfactual_stress,0.05,active_view_affordance_probe,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.05,active_view_affordance_probe,accepted_invalid_action,0.0,0.0,10
combined_counterfactual_stress,0.05,active_view_affordance_probe,accepted_regret,0.0,0.0,10
combined_counterfactual_stress,0.05,active_view_affordance_probe,accepted_success,0.0,0.0,10
combined_counterfactual_stress,0.05,active_view_affordance_probe,accepted_utility,0.0,0.0,10
combined_counterfactual_stress,0.05,active_view_affordance_probe,coverage,0.0,0.0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5,accepted_invalid_action,0.0,0.0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5,accepted_regret,0.0,0.0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5,accepted_success,0.0,0.0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5,accepted_utility,0.0,0.0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5,coverage,0.0,0.0,10
combined_counterfactual_stress,0.05,diffusion_affordance_sampler,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.05,diffusion_affordance_sampler,accepted_invalid_action,0.0,0.0,10
combined_counterfactual_stress,0.05,diffusion_affordance_sampler,accepted_regret,0.0,0.0,10
combined_counterfactual_stress,0.05,diffusion_affordance_sampler,accepted_success,0.0,0.0,10
combined_counterfactual_stress,0.05,diffusion_affordance_sampler,accepted_utility,0.0,0.0,10
combined_counterfactual_stress,0.05,diffusion_affordance_sampler,coverage,0.0,0.0,10
combined_counterfactual_stress,0.05,ensemble_uncertainty_affordance,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.05,ensemble_uncertainty_affordance,accepted_invalid_action,0.0,0.0,10
combined_counterfactual_stress,0.05,ensemble_uncertainty_affordance,accepted_regret,0.0,0.0,10
combined_counterfactual_stress,0.05,ensemble_uncertainty_affordance,accepted_success,0.0,0.0,10
combined_counterfactual_stress,0.05,ensemble_uncertainty_affordance,accepted_utility,0.0,0.0,10
combined_counterfactual_stress,0.05,ensemble_uncertainty_affordance,coverage,0.0,0.0,10
combined_counterfactual_stress,0.05,interactive_affordance_probe,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.05,interactive_affordance_probe,accepted_invalid_action,0.06666666666666667,0.08711111111111111,10
combined_counterfactual_stress,0.05,interactive_affordance_probe,accepted_regret,0.127042529068492,0.08339659156260558,10
combined_counterfactual_stress,0.05,interactive_affordance_probe,accepted_success,0.08333333333333333,0.11157790834044896,10
combined_counterfactual_stress,0.05,interactive_affordance_probe,accepted_utility,-0.08713910368127772,0.14092656211895618,10
combined_counterfactual_stress,0.05,interactive_affordance_probe,coverage,0.006944444444444445,0.005368294617997799,10
combined_counterfactual_stress,0.05,robust_mpc_affordance_planner,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.05,robust_mpc_affordance_planner,accepted_invalid_action,0.0,0.0,10
combined_counterfactual_stress,0.05,robust_mpc_affordance_planner,accepted_regret,0.0,0.0,10
combined_counterfactual_stress,0.05,robust_mpc_affordance_planner,accepted_success,0.0,0.0,10
combined_counterfactual_stress,0.05,robust_mpc_affordance_planner,accepted_utility,0.0,0.0,10
combined_counterfactual_stress,0.05,robust_mpc_affordance_planner,coverage,0.0,0.0,10
combined_counterfactual_stress,0.1,active_view_affordance_probe,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.1,active_view_affordance_probe,accepted_invalid_action,0.14333333333333334,0.12321296228106063,10
combined_counterfactual_stress,0.1,active_view_affordance_probe,accepted_regret,0.232300258408022,0.07737077440769471,10
combined_counterfactual_stress,0.1,active_view_affordance_probe,accepted_success,0.12,0.1300116917819317,10
combined_counterfactual_stress,0.1,active_view_affordance_probe,accepted_utility,-0.1976224475522821,0.2058138324649055,10
combined_counterfactual_stress,0.1,active_view_affordance_probe,coverage,0.015277777777777779,0.007537492023758994,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5,accepted_invalid_action,0.0,0.0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5,accepted_regret,0.0,0.0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5,accepted_success,0.0,0.0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5,accepted_utility,0.0,0.0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5,coverage,0.0,0.0,10
combined_counterfactual_stress,0.1,diffusion_affordance_sampler,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.1,diffusion_affordance_sampler,accepted_invalid_action,0.0,0.0,10
combined_counterfactual_stress,0.1,diffusion_affordance_sampler,accepted_regret,0.0,0.0,10
combined_counterfactual_stress,0.1,diffusion_affordance_sampler,accepted_success,0.0,0.0,10
combined_counterfactual_stress,0.1,diffusion_affordance_sampler,accepted_utility,0.0,0.0,10
combined_counterfactual_stress,0.1,diffusion_affordance_sampler,coverage,0.0,0.0,10
combined_counterfactual_stress,0.1,ensemble_uncertainty_affordance,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.1,ensemble_uncertainty_affordance,accepted_invalid_action,0.0,0.0,10
combined_counterfactual_stress,0.1,ensemble_uncertainty_affordance,accepted_regret,0.0,0.0,10
combined_counterfactual_stress,0.1,ensemble_uncertainty_affordance,accepted_success,0.0,0.0,10
combined_counterfactual_stress,0.1,ensemble_uncertainty_affordance,accepted_utility,0.0,0.0,10
combined_counterfactual_stress,0.1,ensemble_uncertainty_affordance,coverage,0.0,0.0,10
combined_counterfactual_stress,0.1,interactive_affordance_probe,accepted_damage_rate,0.014000000000000002,0.01407323069597817,10
combined_counterfactual_stress,0.1,interactive_affordance_probe,accepted_invalid_action,0.16911032522016506,0.048516256253690666,10
combined_counterfactual_stress,0.1,interactive_affordance_probe,accepted_regret,0.2695267089586844,0.004671167909140888,10
combined_counterfactual_stress,0.1,interactive_affordance_probe,accepted_success,0.30812352356517114,0.0459422207061981,10
combined_counterfactual_stress,0.1,interactive_affordance_probe,accepted_utility,-0.08179249573020114,0.08284489635315488,10
combined_counterfactual_stress,0.1,interactive_affordance_probe,coverage,0.14652777777777776,0.021516273309910718,10
combined_counterfactual_stress,0.1,robust_mpc_affordance_planner,accepted_damage_rate,0.024285714285714285,0.03234508377550512,10
combined_counterfactual_stress,0.1,robust_mpc_affordance_planner,accepted_invalid_action,0.12523809523809523,0.0845718804506732,10
combined_counterfactual_stress,0.1,robust_mpc_affordance_planner,accepted_regret,0.293425786134244,0.007574831506680495,10
combined_counterfactual_stress,0.1,robust_mpc_affordance_planner,accepted_success,0.28833333333333333,0.15988879005479145,10
combined_counterfactual_stress,0.1,robust_mpc_affordance_planner,accepted_utility,-0.04979852648444696,0.21499209737328437,10
combined_counterfactual_stress,0.1,robust_mpc_affordance_planner,coverage,0.034722222222222224,0.009730860360063272,10
combined_counterfactual_stress,0.15,active_view_affordance_probe,accepted_damage_rate,0.054825126564257,0.036977993972852126,10
combined_counterfactual_stress,0.15,active_view_affordance_probe,accepted_invalid_action,0.24322111907924265,0.07113488322209867,10
combined_counterfactual_stress,0.15,active_view_affordance_probe,accepted_regret,0.29831026445067577,0.005032142127776762,10
combined_counterfactual_stress,0.15,active_view_affordance_probe,accepted_success,0.2567639200362313,0.070655227873429,10
combined_counterfactual_stress,0.15,active_view_affordance_probe,accepted_utility,-0.2476566100068796,0.10507868936517684,10
combined_counterfactual_stress,0.15,active_view_affordance_probe,coverage,0.14861111111111108,0.01237538709541309,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5,accepted_damage_rate,0.13333333333333333,0.19959663026918767,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5,accepted_invalid_action,0.1,0.19599999999999998,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5,accepted_regret,0.10221909717099283,0.10246520167916698,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5,accepted_success,0.06666666666666667,0.13066666666666665,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5,accepted_utility,-0.21257630135302827,0.4090923165219984,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5,coverage,0.0034722222222222225,0.004182941466734735,10
combined_counterfactual_stress,0.15,diffusion_affordance_sampler,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.15,diffusion_affordance_sampler,accepted_invalid_action,0.0,0.0,10
combined_counterfactual_stress,0.15,diffusion_affordance_sampler,accepted_regret,0.0,0.0,10
combined_counterfactual_stress,0.15,diffusion_affordance_sampler,accepted_success,0.0,0.0,10
combined_counterfactual_stress,0.15,diffusion_affordance_sampler,accepted_utility,0.0,0.0,10
combined_counterfactual_stress,0.15,diffusion_affordance_sampler,coverage,0.0,0.0,10
combined_counterfactual_stress,0.15,ensemble_uncertainty_affordance,accepted_damage_rate,0.0,0.0,10
combined_counterfactual_stress,0.15,ensemble_uncertainty_affordance,accepted_invalid_action,0.1,0.19599999999999998,10
combined_counterfactual_stress,0.15,ensemble_uncertainty_affordance,accepted_regret,0.15063295426906026,0.12103839481368474,10
combined_counterfactual_stress,0.15,ensemble_uncertainty_affordance,accepted_success,0.0,0.0,10
combined_counterfactual_stress,0.15,ensemble_uncertainty_affordance,accepted_utility,-0.20018866798834217,0.23384091661386633,10
combined_counterfactual_stress,0.15,ensemble_uncertainty_affordance,coverage,0.0027777777777777775,0.0022226851369699205,10
combined_counterfactual_stress,0.15,interactive_affordance_probe,accepted_damage_rate,0.03880925761746033,0.012752719108540206,10
combined_counterfactual_stress,0.15,interactive_affordance_probe,accepted_invalid_action,0.199375612448658,0.038951237171589805,10
combined_counterfactual_stress,0.15,interactive_affordance_probe,accepted_regret,0.2735059363575912,0.0020096680459385004,10
combined_counterfactual_stress,0.15,interactive_affordance_probe,accepted_success,0.3150188740247405,0.021822769174197777,10
combined_counterfactual_stress,0.15,interactive_affordance_probe,accepted_utility,-0.12701404788046677,0.04593313150025624,10
combined_counterfactual_stress,0.15,interactive_affordance_probe,coverage,0.5354166666666668,0.014834099138691083,10
combined_counterfactual_stress,0.15,robust_mpc_affordance_planner,accepted_damage_rate,0.03752219550419049,0.022211607969697917,10
combined_counterfactual_stress,0.15,robust_mpc_affordance_planner,accepted_invalid_action,0.2558380423343985,0.06181929563378233,10
combined_counterfactual_stress,0.15,robust_mpc_affordance_planner,accepted_regret,0.30087305370893436,0.0028787985540744817,10
combined_counterfactual_stress,0.15,robust_mpc_affordance_planner,accepted_success,0.26317201540650925,0.05708414424660789,10
combined_counterfactual_stress,0.15,robust_mpc_affordance_planner,accepted_utility,-0.2132310524107536,0.09796740675129714,10
combined_counterfactual_stress,0.15,robust_mpc_affordance_planner,coverage,0.2791666666666667,0.022022162736150677,10
low_signal_counterfactual_shift,0.0,active_view_affordance_probe,accepted_damage_rate,0.0,0.0,10
low_signal_counterfactual_shift,0.0,active_view_affordance_probe,accepted_invalid_action,0.0,0.0,10
