split,budget,comparison,metric,mean,ci95,lower95,upper95,better_seeds,n
low_signal_counterfactual_shift,0.15,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_regret,0.2906779424511563,0.06423372423334454,0.22644421821781174,0.35491166668450086,0,10
low_signal_counterfactual_shift,0.15,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_utility,-0.28862669304914274,0.2744789657768747,-0.5631056588260175,-0.01414772727226804,4,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,coverage,-0.0006944444444444444,0.001361111111111111,-0.0020555555555555553,0.0006666666666666665,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_success,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_invalid_action,-0.1,0.19599999999999998,-0.296,0.09599999999999997,1,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_damage_rate,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_regret,-0.024301007928530665,0.0476299755399201,-0.07193098346845077,0.023328967611389435,1,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_utility,0.11388590554997147,0.22321637487794407,-0.10933046932797261,0.33710228042791557,1,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,coverage,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_success,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_invalid_action,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_damage_rate,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_regret,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_utility,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,coverage,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_success,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_invalid_action,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_damage_rate,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_regret,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_utility,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,coverage,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_success,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_invalid_action,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_damage_rate,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_regret,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_utility,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,coverage,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_success,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_invalid_action,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_damage_rate,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_regret,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.0,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_utility,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,coverage,-0.006944444444444445,0.005368294617997799,-0.012312739062442244,-0.0015761498264466461,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_success,-0.08333333333333333,0.11157790834044896,-0.1949112416737823,0.028244575007115635,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_invalid_action,-0.06666666666666667,0.08711111111111111,-0.1537777777777778,0.020444444444444446,2,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_damage_rate,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_regret,-0.127042529068492,0.08339659156260558,-0.2104391206310976,-0.043645937505886426,5,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_utility,0.08713910368127772,0.14092656211895618,-0.05378745843767846,0.2280656658002339,4,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,coverage,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_success,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_invalid_action,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_damage_rate,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_regret,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_utility,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,coverage,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_success,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_invalid_action,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_damage_rate,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_regret,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_utility,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,coverage,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_success,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_invalid_action,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_damage_rate,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_regret,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_utility,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,coverage,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_success,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_invalid_action,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_damage_rate,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_regret,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.05,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_utility,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,coverage,-0.14652777777777776,0.021516273309910718,-0.16804405108768847,-0.12501150446786705,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_success,-0.30812352356517114,0.0459422207061981,-0.3540657442713692,-0.26218130285897306,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_invalid_action,-0.16911032522016506,0.048516256253690666,-0.21762658147385572,-0.1205940689664744,10,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_damage_rate,-0.014000000000000002,0.01407323069597817,-0.028073230695978172,7.323069597816798e-05,3,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_regret,-0.2695267089586844,0.004671167909140888,-0.2741978768678253,-0.2648555410495435,10,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_utility,0.08179249573020114,0.08284489635315488,-0.0010524006229537392,0.16463739208335604,7,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,coverage,-0.015277777777777779,0.007537492023758994,-0.022815269801536774,-0.007740285754018785,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_success,-0.12,0.1300116917819317,-0.2500116917819317,0.010011691781931703,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_invalid_action,-0.14333333333333334,0.12321296228106063,-0.26654629561439397,-0.020120371052272712,4,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_damage_rate,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_regret,-0.232300258408022,0.07737077440769471,-0.30967103281571673,-0.15492948400032727,8,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_utility,0.1976224475522821,0.2058138324649055,-0.008191384912623417,0.40343628001718757,6,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,coverage,-0.034722222222222224,0.009730860360063272,-0.044453082582285496,-0.024991361862158952,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_success,-0.28833333333333333,0.15988879005479145,-0.4482221233881248,-0.12844454327854188,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_invalid_action,-0.12523809523809523,0.0845718804506732,-0.2098099756887684,-0.040666214787422036,5,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_damage_rate,-0.024285714285714285,0.03234508377550512,-0.05663079806121941,0.008059369489790837,2,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_regret,-0.293425786134244,0.007574831506680495,-0.3010006176409245,-0.28585095462756355,10,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_utility,0.04979852648444696,0.21499209737328437,-0.1651935708888374,0.26479062385773133,6,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,coverage,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_success,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_invalid_action,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_damage_rate,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_regret,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_utility,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,coverage,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_success,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_invalid_action,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_damage_rate,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_regret,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.1,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_utility,0.0,0.0,0.0,0.0,0,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,coverage,-0.5319444444444444,0.015074984047517982,-0.5470194284919624,-0.5168694603969265,0,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_success,-0.2483522073580738,0.1340409822292736,-0.3823931895873474,-0.11431122512880021,1,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_invalid_action,-0.099375612448658,0.21156114441911475,-0.3109367568677728,0.11218553197045675,9,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_damage_rate,0.094524075715873,0.20181187447009044,-0.10728779875421744,0.2963359501859634,8,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_regret,-0.17128683918659834,0.1021145740865992,-0.27340141327319756,-0.06917226509999914,7,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_interactive_affordance_probe,accepted_utility,-0.08556225347256152,0.43209839526202337,-0.517660648734585,0.34653614178946185,7,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,coverage,-0.14513888888888887,0.011558318906296163,-0.15669720779518503,-0.1335805699825927,0,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_success,-0.1900972533695646,0.16364961713095114,-0.35374687050051573,-0.02644763623861346,1,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_invalid_action,-0.14322111907924262,0.1891649862020781,-0.33238610528132073,0.04594386712283549,9,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_damage_rate,0.07850820676907633,0.19513858253284125,-0.11663037576376492,0.27364678930191755,4,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_regret,-0.19609116727968287,0.09869925463088516,-0.29479042191056803,-0.09739191264879771,7,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_active_view_affordance_probe,accepted_utility,0.0350803086538513,0.41645065450400515,-0.38137034585015384,0.45153096315785646,8,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,coverage,-0.2756944444444444,0.019988724959696738,-0.29568316940414113,-0.2557057194847477,0,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_success,-0.19650534873984257,0.11624915887872,-0.3127545076185626,-0.08025618986112257,1,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_invalid_action,-0.15583804233439846,0.18873775039974594,-0.3445757927341444,0.03289970806534748,9,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_damage_rate,0.09581113782914283,0.20684966003639474,-0.11103852220725191,0.30266079786553757,6,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_regret,-0.19865395653794155,0.1022418690573832,-0.30089582559532474,-0.09641208748055835,7,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_robust_mpc_affordance_planner,accepted_utility,0.0006547510577253002,0.4172848109986153,-0.41663005994089003,0.4179395620563406,8,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,coverage,0.0006944444444444444,0.004736805730894601,-0.0040423612864501565,0.005431250175339046,1,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_success,0.06666666666666667,0.13066666666666665,-0.06399999999999999,0.1973333333333333,1,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_invalid_action,0.0,0.2921795490599725,-0.2921795490599725,0.2921795490599725,1,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_damage_rate,0.13333333333333333,0.19959663026918767,-0.06626329693585434,0.33292996360252103,0,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_regret,-0.048413857098067406,0.11934300354757882,-0.1677568606456462,0.07092914644951141,4,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_ensemble_uncertainty_affordance,accepted_utility,-0.01238763336468609,0.4293986943202062,-0.4417863276848923,0.41701106095552015,4,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,coverage,0.0034722222222222225,0.004182941466734735,-0.0007107192445125125,0.007655163688956957,3,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_success,0.06666666666666667,0.13066666666666665,-0.06399999999999999,0.1973333333333333,1,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_invalid_action,0.1,0.19599999999999998,-0.09599999999999997,0.296,0,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_damage_rate,0.13333333333333333,0.19959663026918767,-0.06626329693585434,0.33292996360252103,0,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_regret,0.10221909717099283,0.10246520167916698,-0.0002461045081741525,0.20468429885015982,0,10
combined_counterfactual_stress,0.15,causal_counterfactual_affordance_planner_v5_minus_diffusion_affordance_sampler,accepted_utility,-0.21257630135302827,0.4090923165219984,-0.6216686178750267,0.19651601516897013,1,10
